,House,Day Wasted,Type,Kg,Price,Servings,Kcal,Status,Meat & Fish,Dairy & Eggs,Fruits & Vegetables,Dry Foods & Baked Goods,"Snacks, Condiments, Liquids, Oils, Grease, & Other",Store-Prepared Items
2275,0,82,Dry Foods & Baked Goods,0.26,0.8580000000000001,4.0,873.6,Expired,0.0,0.0,0.0,4.0,0.0,0.0
2276,1,82,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2277,1,82,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,Expired,6.0,0.0,0.0,0.0,0.0,0.0
2278,1,82,Meat & Fish,0.3599999999999999,4.751999999999999,4.0,806.3999999999997,Expired,4.0,0.0,0.0,0.0,0.0,0.0
2279,1,82,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,Expired,6.0,0.0,0.0,0.0,0.0,0.0
2280,2,82,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2281,2,82,Dairy & Eggs,0.43600000000000005,3.4104888888888896,4.0,789.1600000000001,Expired,0.0,4.0,0.0,0.0,0.0,0.0
2282,2,82,Dairy & Eggs,0.014775662003997398,6.385553131254862e-05,0.1355565321467651,26.74394822723529,Inedible,0.0,0.1355565321467651,0.0,0.0,0.0,0.0
2283,2,82,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2284,2,82,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2285,2,82,"Cooked, Prepped, Leftovers",0.08755484329066429,0.00036380873051875895,0.8941549692366849,178.10395939124862,Plate Waste,0.18704757657989513,0.055305991963401975,0.23092293404925324,0.06927688021477597,0.3516015864293586,0.0
2286,2,82,Dry Foods & Baked Goods,0.78,2.5740000000000007,12.0,2620.8,Expired,0.0,0.0,0.0,12.0,0.0,0.0
2287,3,82,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2288,3,82,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2289,3,82,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
2290,3,82,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2291,3,82,Dairy & Eggs,0.04777251164053817,0.00020645701777126377,0.4382799233076895,86.46824606937409,Inedible,0.0,0.4382799233076895,0.0,0.0,0.0,0.0
2292,3,82,"Cooked, Prepped, Leftovers",7.5299155651477925,65.6574056450727,75.06940236170567,14836.881641451486,Expired,17.750403888751023,27.151104539820622,10.97014324841237,4.113803718154639,15.083946966567009,0.0
2293,3,82,"Cooked, Prepped, Leftovers",0.20072768821715584,0.0008925937614485697,2.11888940972112,447.0184312711364,Plate Waste,0.993515502803397,0.6522712865351532,0.0,0.15770087346085665,0.3154017469217133,0.0
2294,3,82,"Cooked, Prepped, Leftovers",0.09145188167040201,0.0004118851887185895,0.9963629131405667,223.4450585886986,Plate Waste,0.6405190155903644,0.0,0.0,0.0,0.3558438975502024,0.0
2295,3,82,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2296,3,82,Meat & Fish,0.36,4.752,4.0,806.4,Expired,4.0,0.0,0.0,0.0,0.0,0.0
2297,0,83,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2298,0,83,"Cooked, Prepped, Leftovers",0.35151372919347296,0.0014745005957131005,3.6501829841997844,646.9982953935863,Plate Waste,0.4821249160603555,0.8264998561034665,1.101712737752167,0.9183331734482961,0.3215123008354998,0.0
2299,0,83,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2300,0,83,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2301,0,83,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2302,0,83,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2303,0,83,"Cooked, Prepped, Leftovers",0.3634502221542046,0.001152922814948198,3.9530531317136575,846.9935268597861,Plate Waste,0.4137351905324982,0.6902779190654553,0.4713475769367908,0.9861113129506504,1.391581132228263,0.0
2304,0,83,Meat & Fish,1.08,14.256000000000002,12.0,2419.2000000000003,Expired,12.0,0.0,0.0,0.0,0.0,0.0
2305,1,83,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2306,1,83,"Cooked, Prepped, Leftovers",0.269009839683836,0.0002642060925466247,4.1386129182128615,903.8730613376891,Plate Waste,0.0,0.0,0.0,4.1386129182128615,0.0,0.0
2307,1,83,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2308,1,83,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2309,1,83,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2310,1,83,"Cooked, Prepped, Leftovers",0.3948398489883767,0.0018019576667085905,3.8255785828316085,760.4340678857112,Plate Waste,0.845192705529384,1.972116312901896,0.3822008936378219,0.0,0.6260686707625066,0.0
2311,1,83,Meat & Fish,0.3599999999999999,4.751999999999999,4.0,806.3999999999997,Expired,4.0,0.0,0.0,0.0,0.0,0.0
2312,2,83,Store-Prepared Items,0.07020629921039986,0.0002922997747770627,0.7390136758989458,195.87557479701562,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.7390136758989458
2313,2,83,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2314,2,83,"Cooked, Prepped, Leftovers",0.05850524934199989,0.00015223946602972016,0.6158447299157882,163.22964566417969,Plate Waste,0.0,0.0,0.0,0.0,0.6158447299157882,0.0
2315,2,83,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2316,2,83,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2317,2,83,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2318,2,83,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2319,2,83,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2320,2,83,Dairy & Eggs,0.06887124864401394,0.00029763879094773366,0.6318463178349902,124.65696004566523,Inedible,0.0,0.6318463178349902,0.0,0.0,0.0,0.0
2321,2,83,"Cooked, Prepped, Leftovers",11.019695102362352,93.14422198400035,112.53877872340486,22416.25083491363,Expired,23.54189883823364,6.9608390108942935,29.064072639794613,8.719221791938384,44.25274644254396,0.0
2322,3,83,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2323,3,83,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2324,3,83,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
2325,3,83,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2326,3,83,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
2327,3,83,"Cooked, Prepped, Leftovers",0.009865112701067965,4.44309480832104e-05,0.10747982709334747,24.103502795259175,Plate Waste,0.06909417456000909,0.0,0.0,0.0,0.03838565253333838,0.0
2328,3,83,"Cooked, Prepped, Leftovers",0.10726986057773144,0.0007331647976816509,0.9461509202004978,124.19058709686706,Plate Waste,0.0,0.3548065950751867,0.5913443251253112,0.0,0.0,0.0
2329,3,83,"Cooked, Prepped, Leftovers",9.051748328038194,91.96063765050897,97.08425632498535,20526.7841900535,Expired,50.41652263037202,23.814977503952175,0.0,8.41943649129622,14.43331969936495,0.0
2330,3,83,Meat & Fish,0.6166442070692382,8.139703533313945,6.851602300769315,1381.2830238350934,Expired,6.851602300769315,0.0,0.0,0.0,0.0,0.0
2331,0,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2332,0,84,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2333,0,84,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2334,0,84,Dairy & Eggs,0.30547258666423516,2.389474455684684,2.8025007950847254,552.9053818622656,Expired,0.0,2.8025007950847254,0.0,0.0,0.0,0.0
2335,0,84,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2336,0,84,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2337,0,84,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2338,0,84,Meat & Fish,0.0681749284423739,0.0004017451140354176,0.7574992049152656,152.71183971091753,Inedible,0.7574992049152656,0.0,0.0,0.0,0.0,0.0
2339,0,84,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
2340,1,84,"Cooked, Prepped, Leftovers",0.09531895512359165,0.0003977122626051511,1.0330133067581357,238.04852551235103,Plate Waste,0.5634618036862559,0.0,0.0,0.0,0.46955150307187987,0.0
2341,1,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2342,1,84,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2343,1,84,Fruits & Vegetables,2.3200000000000003,18.476480000000006,20.0,1832.8000000000002,Expired,0.0,0.0,20.0,0.0,0.0,0.0
2344,1,84,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2345,2,84,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2346,2,84,"Cooked, Prepped, Leftovers",2.0985538726761312,16.333604087606986,20.284493863796015,3582.7767914469223,Expired,1.1246377981989297,4.240296014517387,7.85240002688405,1.57048000537681,5.496680018818836,0.0
2347,2,84,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2348,2,84,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2349,2,84,"Cooked, Prepped, Leftovers",0.15599591240625224,0.0005979914731970778,1.759085643882113,341.3336050554283,Plate Waste,0.5376645654306563,0.12736925291463538,0.3216796545311618,0.565578107378484,0.20679406362717548,0.0
2350,2,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2351,2,84,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2352,2,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2353,2,84,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2354,2,84,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2355,2,84,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2356,2,84,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2357,2,84,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2358,2,84,"Cooked, Prepped, Leftovers",0.16266170318437245,1.3147463627562321,2.166666821740149,458.5313761017602,Expired,0.8731343908505078,0.0,0.0,1.2935324308896412,0.0,0.0
2359,3,84,"Cooked, Prepped, Leftovers",9.342606090820674,80.76648893366506,94.41474706599513,17874.511151435418,Expired,22.832339172349933,22.485050096543574,21.576563223955947,9.351057121393294,18.169737451752376,0.0
2360,3,84,Meat & Fish,1.0799999999999998,14.255999999999998,12.0,2419.2,Expired,12.0,0.0,0.0,0.0,0.0,0.0
2361,3,84,Meat & Fish,1.1910961380461589,15.722469022209298,13.23440153384621,2668.0553492233958,Expired,13.23440153384621,0.0,0.0,0.0,0.0,0.0
2362,3,84,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2363,3,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2364,3,84,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2365,3,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2366,3,84,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2367,3,84,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2368,3,84,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2369,3,84,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2370,3,84,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
2371,3,84,"Snacks, Condiments, Liquids, Oils, Grease, & Other",0.38,2.7588,4.0,1060.2,Expired,0.0,0.0,0.0,0.0,4.0,0.0
2372,0,85,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
2373,0,85,Meat & Fish,0.007042449909661712,4.1500151253363674e-05,0.0782494434406857,15.775087797642236,Inedible,0.0782494434406857,0.0,0.0,0.0,0.0,0.0
2374,0,85,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2375,0,85,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2376,0,85,Store-Prepared Items,0.04543052212708099,0.00018914729212479316,0.47821602239032623,126.75115673455596,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.47821602239032623
2377,0,85,"Cooked, Prepped, Leftovers",0.3609999999999997,2.620859999999998,3.799999999999997,1007.1899999999991,Expired,0.0,0.0,0.0,0.0,3.799999999999997,0.0
2378,1,85,Meat & Fish,0.3599999999999999,4.751999999999999,4.0,806.3999999999997,Expired,4.0,0.0,0.0,0.0,0.0,0.0
2379,1,85,Store-Prepared Items,0.02973826186121907,0.00012381349454477445,0.3130343353812533,82.9697505928012,Plate Waste,0.0,0.0,0.0,0.0,0.0,0.3130343353812533
2380,1,85,Meat & Fish,1.7999999999999998,23.759999999999998,20.0,4031.9999999999995,Expired,20.0,0.0,0.0,0.0,0.0,0.0
2381,1,85,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2382,1,85,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2383,1,85,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2384,1,85,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2385,1,85,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2386,1,85,"Cooked, Prepped, Leftovers",0.3897214869275695,0.0012213925989500917,4.1386129182128615,848.227205051831,Plate Waste,0.0,1.565726205101164,0.5006818266428378,1.1960408511189444,0.876164035349915,0.0
2387,1,85,Meat & Fish,0.54,7.128000000000001,6.0,1209.6000000000001,Expired,6.0,0.0,0.0,0.0,0.0,0.0
2388,2,85,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2389,2,85,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2390,2,85,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2391,2,85,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2392,2,85,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2393,2,85,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2394,2,85,"Cooked, Prepped, Leftovers",0.1785998454787767,0.000891461780149724,1.8024085271631056,341.3336050554283,Plate Waste,0.7006258423715768,0.5438776341559861,0.29192743432149026,0.09568661295984976,0.17029100335420266,0.0
2395,2,85,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2396,2,85,Store-Prepared Items,0.5700000000000001,6.621120000000001,6.0,1590.3000000000002,Expired,0.0,0.0,0.0,0.0,0.0,6.0
2397,3,85,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2398,3,85,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2399,3,85,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2400,3,85,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2401,3,85,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2402,3,85,"Cooked, Prepped, Leftovers",0.31900467399394344,0.0012568131437721466,3.2911374301771588,670.463489859835,Plate Waste,0.6417928443148248,0.9626892664722371,0.43578526465821427,0.43578526465821427,0.8150847900736681,0.0
2403,3,85,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
2404,3,85,Store-Prepared Items,0.12694942330100842,0.0005285464161521556,1.3363097189579836,354.18889100981346,Plate Waste,0.0,0.0,0.0,0.0,0.0,1.3363097189579836
2405,3,85,Meat & Fish,1.7999999999999998,23.759999999999998,20.0,4031.9999999999995,Expired,20.0,0.0,0.0,0.0,0.0,0.0
2406,0,86,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2407,0,86,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2408,0,86,"Cooked, Prepped, Leftovers",0.11604708810005249,0.00048068485379685233,1.1158373855774277,212.82525860459077,Plate Waste,0.0,0.0,0.47821602239032623,0.0,0.6376213631871016,0.0
2409,0,86,Meat & Fish,0.07200000000000001,0.00042428571428571434,0.8,161.28000000000003,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2410,0,86,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2411,0,86,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2412,0,86,"Cooked, Prepped, Leftovers",0.37449201780899527,0.0013416667241019974,3.9530531317136575,749.7570408990606,Plate Waste,0.2161618903068041,0.7867139455593376,1.038025344835237,1.0926582577213022,0.8194936932909767,0.0
2413,1,86,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2414,1,86,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2415,1,86,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2416,1,86,Dairy & Eggs,0.04360000000000001,0.00018842480049109886,0.4,78.91600000000001,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2417,1,86,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
2418,1,86,Store-Prepared Items,0.76,8.82816,8.0,2120.4,Expired,0.0,0.0,0.0,0.0,0.0,8.0
2419,2,86,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2420,2,86,Dairy & Eggs,0.06192875135598608,0.00026763561052556295,0.5681536821650098,112.0910399543348,Inedible,0.0,0.5681536821650098,0.0,0.0,0.0,0.0
2421,2,86,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2422,2,86,Store-Prepared Items,0.11701049868399975,0.00048716629129510444,1.2316894598315764,326.4592913283593,Plate Waste,0.0,0.0,0.0,0.0,0.0,1.2316894598315764
2423,2,86,Meat & Fish,0.036000000000000004,0.00021214285714285717,0.4,80.64000000000001,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2424,2,86,Meat & Fish,0.054000000000000006,0.00031821428571428577,0.6000000000000001,120.96000000000001,Inedible,0.6000000000000001,0.0,0.0,0.0,0.0,0.0
2425,2,86,Dairy & Eggs,0.0436,0.00018842480049109883,0.4,78.916,Inedible,0.0,0.4,0.0,0.0,0.0,0.0
2426,2,86,Dairy & Eggs,0.0654,0.00028263720073664825,0.6000000000000001,118.374,Inedible,0.0,0.6000000000000001,0.0,0.0,0.0,0.0
2427,2,86,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2428,2,86,Meat & Fish,0.036,0.00021214285714285711,0.4,80.64,Inedible,0.4,0.0,0.0,0.0,0.0,0.0
2429,2,86,Dairy & Eggs,0.08720000000000001,0.0003768496009821977,0.8,157.83200000000002,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2430,2,86,"Cooked, Prepped, Leftovers",0.1599264226907713,0.0007134850882698345,1.669052531620298,341.33360505542834,Plate Waste,0.6722905086995021,0.42429734759466314,0.13469757066497243,0.13469757066497243,0.30306953399618797,0.0
2431,2,86,"Cooked, Prepped, Leftovers",11.045330891213027,92.64592732176095,124.55251360728427,24168.214115184233,Expired,38.06947850143693,9.018412868056421,22.776611069235763,40.045904052617935,14.642107115937277,0.0
2432,3,86,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
2433,3,86,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2434,3,86,Meat & Fish,0.072,0.00042428571428571423,0.8,161.28,Inedible,0.8,0.0,0.0,0.0,0.0,0.0
2435,3,86,"Cooked, Prepped, Leftovers",0.12280250485102297,0.0004566405310891378,1.3206689927798616,316.2745988500215,Plate Waste,0.5322098926127801,0.0,0.0,0.0,0.7884591001670815,0.0
2436,3,86,Dairy & Eggs,0.43599999999999994,3.4104888888888887,4.0,789.1599999999999,Expired,0.0,4.0,0.0,0.0,0.0,0.0
2437,3,86,Fruits & Vegetables,1.3920000000000001,11.085888000000002,12.0,1099.68,Expired,0.0,0.0,12.0,0.0,0.0,0.0
2438,0,87,Meat & Fish,0.028957550090338288,0.0001706427058894935,0.32175055655931434,64.86491220235776,Inedible,0.32175055655931434,0.0,0.0,0.0,0.0,0.0
2439,0,87,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2440,0,87,Dairy & Eggs,0.0872,0.00037684960098219767,0.8,157.832,Inedible,0.0,0.8,0.0,0.0,0.0,0.0
2441,0,87,Store-Prepared Items,1.1400000000000001,13.242240000000002,12.0,3180.6000000000004,Expired,0.0,0.0,0.0,0.0,0.0,12.0
2442,0,87,Store-Prepared Items,1.9,22.070400000000003,20.0,5301.0,Expired,0.0,0.0,0.0,0.0,0.0,20.0
